rekrutacja,kolejność_plików,publication_date,print_datetime,page,page_total,wojewodztwo,lp,dziedzina_medycyny,numer_wniosku,tryb_szkolenia,punktacja_proc,srednia_arytmetyczna,data_zlozenia_wniosku,ilość_zakwalifikowanych_w_trybie,czy_miejsca_doktoranckie,doktoranckie_podmiot,doktoranckie_jednostka
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,87,Kardiologia,2026/005955,Pozarezydencki,75.45,4.21,18.03.2026 19:25:47,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,88,Kardiologia dziecięca,2026/010564,Pozarezydencki,80.91,4.42,16.03.2026 11:19:15,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,89,Kardiologia dziecięca,2026/009358,Pozarezydencki,74.55,3.71,19.03.2026 10:13:31,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,90,Medycyna nuklearna,2026/009420,Rezydencki,86.47,4.31,26.02.2026 17:47:41,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,91,Medycyna nuklearna,2026/011382,Rezydencki,80.86,3.95,16.03.2026 18:06:30,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,92,Medycyna paliatywna,2026/005435,Pozarezydencki,86.82,4.53,23.03.2026 19:04:42,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,93,Medycyna paliatywna,2026/004989,Pozarezydencki,82.27,4.20,17.03.2026 16:16:44,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,94,Medycyna paliatywna,2026/010034,Pozarezydencki,75.45,0.00,13.03.2026 16:57:11,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,95,Medycyna paliatywna,2026/009919,Pozarezydencki,71.89,3.88,20.03.2026 09:30:48,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,96,Medycyna paliatywna,2026/003491,Pozarezydencki,70.91,3.34,17.03.2026 19:24:45,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,24,85,Małopolskie,97,Medycyna paliatywna,2026/011680,Pozarezydencki,66.36,3.56,28.02.2026 20:04:25,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,98,Medycyna ratunkowa,2026/008379,Pozarezydencki,77.42,0.00,21.02.2026 14:38:06,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,99,Medycyna ratunkowa,2026/006706,Pozarezydencki,66.36,0.00,24.03.2026 19:31:01,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,100,Medycyna ratunkowa,2026/007452,Pozarezydencki,61.82,3.63,23.03.2026 23:06:01,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,101,Medycyna ratunkowa,2026/006599,Pozarezydencki,54.09,1.67,27.02.2026 16:55:29,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,102,Medycyna rodzinna,2026/008509,Rezydencki,91.15,4.55,15.03.2026 13:01:17,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,103,Medycyna rodzinna,2026/010947,Rezydencki,87.56,3.82,12.03.2026 17:22:31,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,104,Medycyna rodzinna,2026/005607,Rezydencki,87.44,4.03,12.02.2026 17:50:09,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,105,Medycyna rodzinna,2026/004504,Rezydencki,85.78,3.89,18.03.2026 08:17:08,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,106,Medycyna rodzinna,2026/007571,Rezydencki,85.65,4.21,17.03.2026 21:58:12,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,107,Medycyna rodzinna,2026/008506,Rezydencki,85.24,3.54,16.03.2026 22:48:08,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,108,Medycyna rodzinna,2026/005432,Rezydencki,84.31,3.90,24.03.2026 12:22:20,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,109,Medycyna rodzinna,2026/008663,Rezydencki,83.81,3.93,20.03.2026 12:52:43,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,110,Medycyna rodzinna,2026/007928,Rezydencki,83.09,3.87,20.03.2026 15:15:19,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,111,Medycyna rodzinna,2026/011387,Rezydencki,83.09,3.84,28.02.2026 10:15:53,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,112,Medycyna rodzinna,2026/011098,Rezydencki,82.30,4.15,19.03.2026 16:11:50,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,113,Medycyna rodzinna,2026/011531,Rezydencki,81.82,4.09,28.02.2026 23:54:55,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,114,Medycyna rodzinna,2026/011421,Rezydencki,80.38,4.77,17.03.2026 18:06:59,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,115,Medycyna rodzinna,2026/004346,Rezydencki,79.90,3.56,12.03.2026 13:25:35,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,116,Medycyna rodzinna,2026/011227,Rezydencki,79.33,3.47,27.02.2026 22:14:32,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,117,Medycyna rodzinna,2026/003620,Rezydencki,78.26,3.53,24.03.2026 11:51:21,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,118,Medycyna rodzinna,2026/011529,Rezydencki,77.88,3.80,28.02.2026 21:13:33,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,119,Medycyna rodzinna,2026/006701,Rezydencki,77.40,3.80,25.02.2026 21:04:15,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,120,Medycyna rodzinna,2026/010458,Rezydencki,77.03,3.18,30.03.2026 09:01:59,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,121,Medycyna rodzinna,2026/010917,Rezydencki,75.85,3.85,20.03.2026 13:10:30,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,122,Medycyna rodzinna,2026/008605,Rezydencki,73.81,3.97,22.02.2026 21:34:52,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,123,Medycyna rodzinna,2026/009622,Rezydencki,73.81,3.71,25.03.2026 20:40:21,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,124,Medycyna rodzinna,2026/003471,Rezydencki,72.68,3.76,28.02.2026 15:20:22,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,125,Medycyna rodzinna,2026/010816,Rezydencki,68.60,3.28,16.03.2026 16:16:14,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,126,Medycyna rodzinna,2026/011501,Rezydencki,68.27,3.22,26.03.2026 19:56:17,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,127,Medycyna rodzinna,2026/009385,Rezydencki,64.25,3.86,22.03.2026 10:35:16,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,128,Medycyna rodzinna,2026/009042,Rezydencki,62.75,2.83,20.03.2026 21:09:01,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,129,Medycyna rodzinna,2026/009109,Rezydencki,59.13,3.67,18.03.2026 16:02:14,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,130,Medycyna rodzinna,2026/008022,Rezydencki,54.29,3.20,19.02.2026 21:58:35,29,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,131,Medycyna rodzinna,2026/007465,Pozarezydencki,76.15,0.00,17.03.2026 00:12:25,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,132,Medycyna rodzinna,2026/003659,Pozarezydencki,73.36,0.00,26.03.2026 12:22:18,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,25,85,Małopolskie,133,Nefrologia,2026/008478,Rezydencki,80.62,3.10,18.03.2026 18:46:11,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,134,Nefrologia,2026/005678,Pozarezydencki,72.56,4.10,17.02.2026 21:45:35,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,135,Nefrologia,2026/009497,Pozarezydencki,70.91,0.00,26.03.2026 12:12:14,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,136,Nefrologia,2026/011212,Pozarezydencki,66.36,3.89,27.02.2026 22:49:14,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,137,Neonatologia,2026/011800,Rezydencki,82.68,4.06,26.03.2026 11:48:07,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,138,Neurochirurgia,2026/003687,Rezydencki,89.00,3.89,13.03.2026 12:34:49,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,139,Neurochirurgia,2026/010721,Rezydencki,87.75,4.23,28.02.2026 23:19:31,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,140,Neurologia,2026/010052,Rezydencki,91.79,4.34,16.03.2026 14:09:12,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,141,Neurologia,2026/010009,Rezydencki,88.52,4.21,28.02.2026 21:32:08,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,142,Neurologia,2026/006379,Rezydencki,81.73,3.66,19.02.2026 12:24:43,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,143,Neurologia,2026/007219,Rezydencki,78.10,3.95,17.02.2026 11:43:38,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,144,Neurologia,2026/011838,Rezydencki,76.10,3.22,28.02.2026 23:30:03,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,145,Neurologia,2026/010368,Pozarezydencki,70.18,4.56,15.03.2026 19:33:11,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,146,Neurologia,2026/011277,Pozarezydencki,54.13,3.13,27.02.2026 22:59:52,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,147,Okulistyka,2026/011694,Rezydencki,90.91,3.83,28.02.2026 22:07:03,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,148,Okulistyka,2026/009900,Rezydencki,90.48,4.30,26.02.2026 21:23:46,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,149,Onkologia kliniczna,2026/008298,Rezydencki,71.57,3.36,23.03.2026 13:56:18,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,150,Onkologia kliniczna,2026/008285,Pozarezydencki,58.41,3.56,13.03.2026 13:20:57,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,151,Ortopedia i traumatologia narządu ruchu,2026/003437,Rezydencki,89.71,3.95,17.02.2026 18:30:44,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,152,Ortopedia i traumatologia narządu ruchu,2026/006038,Rezydencki,89.46,4.53,12.03.2026 22:12:15,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,153,Ortopedia i traumatologia narządu ruchu,2026/003792,Rezydencki,89.00,4.42,25.02.2026 13:27:01,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,154,Ortopedia i traumatologia narządu ruchu,2026/004946,Rezydencki,88.76,4.39,15.02.2026 11:26:00,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,155,Ortopedia i traumatologia narządu ruchu,2026/011804,Rezydencki,87.80,3.73,16.03.2026 20:58:10,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,156,Ortopedia i traumatologia narządu ruchu,2026/011845,Pozarezydencki,84.58,4.31,13.03.2026 14:09:11,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,157,Ortopedia i traumatologia narządu ruchu,2026/008445,Pozarezydencki,73.97,3.90,12.03.2026 21:27:13,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,158,Ortopedia i traumatologia narządu ruchu,2026/005456,Pozarezydencki,61.93,3.62,21.03.2026 02:14:13,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,159,Ortopedia i traumatologia narządu ruchu,2026/010998,Pozarezydencki,54.09,3.41,18.03.2026 21:48:43,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,160,Otorynolaryngologia,2026/009377,Rezydencki,91.67,4.41,25.02.2026 11:15:56,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,161,Otorynolaryngologia,2026/007736,Rezydencki,90.43,4.68,21.02.2026 01:20:54,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,162,Patomorfologia,2026/004361,Rezydencki,89.95,3.94,19.03.2026 13:50:11,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,163,Patomorfologia,2026/009110,Rezydencki,83.73,3.64,24.03.2026 13:40:17,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,164,Patomorfologia,2026/006943,Rezydencki,73.56,4.11,17.03.2026 18:18:50,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,165,Pediatria,2026/003288,Rezydencki,90.43,4.17,27.02.2026 00:17:58,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,166,Pediatria,2026/009972,Rezydencki,83.97,4.22,28.02.2026 12:20:48,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,167,Pediatria,2026/005978,Rezydencki,81.37,4.28,14.02.2026 17:19:25,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,168,Pediatria,2026/007707,Rezydencki,56.52,3.39,17.03.2026 10:39:56,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,26,85,Małopolskie,169,Periodontologia,2026/009031,Rezydencki,85.65,4.18,24.02.2026 21:35:38,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,170,Periodontologia,2026/009565,Rezydencki,82.86,3.97,24.02.2026 22:14:22,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,171,Położnictwo i ginekologia,2026/010351,Rezydencki,94.63,0.00,18.03.2026 08:39:37,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,172,Położnictwo i ginekologia,2026/005647,Rezydencki,87.56,4.13,12.02.2026 23:29:28,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,173,Położnictwo i ginekologia,2026/004273,Rezydencki,82.30,3.61,14.02.2026 10:53:56,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,174,Położnictwo i ginekologia,2026/011736,Rezydencki,81.34,3.70,19.03.2026 14:03:41,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,175,Położnictwo i ginekologia,2026/009776,Rezydencki,80.48,3.59,25.03.2026 12:24:14,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,176,Położnictwo i ginekologia,2026/008589,Rezydencki,80.29,3.89,10.03.2026 15:38:48,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,177,Położnictwo i ginekologia,2026/008467,Rezydencki,80.29,3.41,04.03.2026 12:56:47,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,178,Położnictwo i ginekologia,2026/006249,Rezydencki,79.43,3.87,26.03.2026 16:52:37,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,179,Położnictwo i ginekologia,2026/010707,Rezydencki,79.09,3.77,28.02.2026 19:12:12,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,180,Położnictwo i ginekologia,2026/008622,Rezydencki,78.37,4.54,12.03.2026 12:30:41,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,181,Położnictwo i ginekologia,2026/008891,Rezydencki,78.37,3.28,25.02.2026 11:19:40,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,182,Położnictwo i ginekologia,2026/004385,Rezydencki,77.78,3.76,19.03.2026 18:31:31,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,183,Położnictwo i ginekologia,2026/007906,Rezydencki,77.03,3.54,16.03.2026 12:40:51,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,184,Położnictwo i ginekologia,2026/008588,Rezydencki,76.44,4.18,22.02.2026 21:04:56,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,185,Położnictwo i ginekologia,2026/007237,Rezydencki,75.84,3.83,19.03.2026 13:03:54,15,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,186,Położnictwo i ginekologia,2026/010966,Pozarezydencki,27.10,0.00,27.03.2026 09:31:45,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,187,Protetyka stomatologiczna,2026/009990,Rezydencki,85.65,4.00,27.02.2026 22:37:04,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,188,Protetyka stomatologiczna,2026/008390,Rezydencki,84.21,4.37,18.03.2026 09:04:03,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,189,Psychiatria,2026/007664,Rezydencki,86.12,3.62,18.02.2026 17:07:11,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,190,Psychiatria,2026/009856,Rezydencki,84.62,3.78,28.02.2026 19:44:05,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,191,Psychiatria,2026/008540,Rezydencki,84.21,4.25,19.03.2026 13:36:13,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,192,Psychiatria,2026/011404,Rezydencki,83.81,3.96,25.03.2026 13:10:53,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,193,Psychiatria,2026/011124,Rezydencki,83.17,3.74,17.03.2026 15:47:20,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,194,Psychiatria,2026/005099,Rezydencki,82.30,4.46,19.03.2026 20:11:06,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,195,Radiologia i diagnostyka obrazowa,2026/010894,Rezydencki,88.41,4.56,23.03.2026 16:21:02,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,196,Radiologia i diagnostyka obrazowa,2026/008279,Rezydencki,88.41,3.89,17.03.2026 20:54:22,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,197,Radiologia i diagnostyka obrazowa,2026/009596,Rezydencki,88.28,4.54,23.03.2026 09:41:31,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,198,Radiologia i diagnostyka obrazowa,2026/009311,Rezydencki,88.04,3.95,26.02.2026 14:19:57,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,199,Radiologia i diagnostyka obrazowa,2026/011437,Rezydencki,87.62,3.59,28.02.2026 13:29:32,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,200,Radiologia i diagnostyka obrazowa,2026/008286,Pozarezydencki,82.19,0.00,27.02.2026 17:39:36,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,201,Radiologia i diagnostyka obrazowa,2026/010394,Pozarezydencki,81.42,3.70,28.02.2026 19:08:00,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,202,Radiologia i diagnostyka obrazowa,2026/007742,Pozarezydencki,80.37,0.00,27.02.2026 23:37:24,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,203,Radiologia i diagnostyka obrazowa,2026/008281,Pozarezydencki,79.26,4.19,25.02.2026 11:42:39,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,204,Radiologia i diagnostyka obrazowa,2026/006973,Pozarezydencki,78.54,3.60,19.03.2026 14:10:09,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,27,85,Małopolskie,205,Radiologia i diagnostyka obrazowa,2026/010134,Pozarezydencki,77.63,4.08,23.03.2026 21:59:33,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,206,Radiologia i diagnostyka obrazowa,2026/011513,Pozarezydencki,76.26,4.26,16.03.2026 15:21:17,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,207,Radiologia i diagnostyka obrazowa,2026/006502,Pozarezydencki,52.07,0.00,13.02.2026 21:51:07,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,208,Radioterapia onkologiczna,2026/011701,Rezydencki,74.40,0.00,27.03.2026 09:11:44,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,209,Rehabilitacja medyczna,2026/003562,Rezydencki,84.21,4.24,20.03.2026 11:02:07,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,210,Rehabilitacja medyczna,2026/004860,Rezydencki,63.33,4.09,24.03.2026 11:57:57,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,211,Rehabilitacja medyczna,2026/010948,Pozarezydencki,80.00,3.91,17.03.2026 23:33:49,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,212,Rehabilitacja medyczna,2026/010554,Pozarezydencki,69.86,3.42,26.02.2026 20:59:30,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,213,Rehabilitacja medyczna,2026/008291,Pozarezydencki,60.19,0.00,18.03.2026 22:37:38,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,214,Stomatologia dziecięca,2026/006488,Rezydencki,85.34,4.43,11.03.2026 13:24:21,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,215,Stomatologia dziecięca,2026/003508,Rezydencki,85.24,4.21,19.03.2026 12:16:44,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,216,Stomatologia zachowawcza z endodoncją,2026/007455,Rezydencki,83.98,4.61,25.03.2026 13:15:34,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,217,Stomatologia zachowawcza z endodoncją,2026/008694,Rezydencki,81.34,3.60,18.03.2026 07:32:13,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,218,Stomatologia zachowawcza z endodoncją,2026/011193,Rezydencki,81.01,4.05,26.03.2026 14:35:01,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,219,Transfuzjologia kliniczna,2026/011561,Pozarezydencki,67.99,3.78,28.02.2026 17:31:27,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,220,Transplantologia kliniczna,2026/011249,Pozarezydencki,61.82,3.01,27.02.2026 22:25:45,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,221,Urologia,2026/011826,Rezydencki,90.43,4.09,22.03.2026 23:06:20,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Małopolskie,1,Dermatologia i wenerologia,2026/004364,Rezydencki,87.38,4.45,12.03.2026 14:44:44,1,TAK,Samodzielny Publiczny Zakład Opieki Zdrowotnej Szpital Uniwersytecki w Krakowie,Oddział Kliniczny Dermatologii i Alergologii
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,1,Anestezjologia i intensywna terapia,2026/006519,Rezydencki,93.63,4.92,27.02.2026 22:55:53,20,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,2,Anestezjologia i intensywna terapia,2026/005136,Rezydencki,91.67,3.57,08.02.2026 23:07:30,20,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,3,Anestezjologia i intensywna terapia,2026/009812,Rezydencki,90.91,4.27,25.02.2026 14:08:48,20,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,4,Anestezjologia i intensywna terapia,2026/009433,Rezydencki,90.43,4.40,27.02.2026 19:04:05,20,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,5,Anestezjologia i intensywna terapia,2026/011324,Rezydencki,88.94,4.20,02.03.2026 21:22:16,20,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,6,Anestezjologia i intensywna terapia,2026/007030,Rezydencki,88.81,4.47,22.02.2026 18:27:33,20,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,7,Anestezjologia i intensywna terapia,2026/011010,Rezydencki,88.65,4.30,17.03.2026 08:26:05,20,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,8,Anestezjologia i intensywna terapia,2026/004143,Rezydencki,88.29,4.56,18.03.2026 16:07:15,20,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,28,85,Mazowieckie,9,Anestezjologia i intensywna terapia,2026/009619,Rezydencki,88.24,3.74,04.03.2026 21:48:21,20,NIE,,
